CAMIS,DBA,CUISINE.DESCRIPTION,full.address,lon,lat
41068312,EL ENCUENTRO RESTAURANT,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","104 street 3901 , NY, US",-75.4999,43.00035
50011938,C & Y NOODLE (#24 E),Chinese,"main st 4128 , NY, US",-76.060523,42.194624
50007359,SARILING ATIN,Filipino,"queens blvd 8912 , NY, US",-78.210376,43.280191
50011393,A1 OCHA SUSHI,Japanese,"w 46th st 350 , NY, US",-78.151353,42.38592
50035385,PAPA JOHN'S,Pizza,"grand st 343 , NY, US",-74.28174,41.746171
41238209,TOWER'S CAFE,American,"lenox avenue 506 , NY, US",-75.4999,43.00035
41504766,LA NUEVA COCINA RESTAURANT,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","east kingsbridge road 12 , NY, US",-73.903667,40.869495
50000422,SOCIALE,Italian,"henry st 72 , NY, US",-75.4999,43.00035
50016964,BONCHON,Korean,"5th ave 325 , NY, US",-77.746404,42.912227
41612015,BROOKLYN BUSCHENSCHANK,German,"court street 320 , NY, US",-75.4999,43.00035
50050745,FAUN,Italian,"vanderbilt ave 606 , NY, US",-75.4999,43.00035
41695267,ICHI SUSHI,Japanese,"bay parkway 8609 , NY, US",-75.4999,43.00035
41260791,MANTA LLAVE DEL MAR BAR RESTAURANT,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","northern boulevard 9912 , NY, US",-77.66138,42.346181
40397642,EUROPA NIGHT CLUB,American,"meserole avenue 98104 , NY, US",-75.4999,43.00035
41308819,TOKYO BAY JAPANESE RESTAURANT,Japanese,"duane street 183 , NY, US",-75.4999,43.00035
41290351,JOE'S,American,"amsterdam avenue 480 , NY, US",-73.884377,42.997948
41642313,LA ROSA BAKERY,Bakery,"east  170 street 155B , NY, US",-75.4999,43.00035
41378862,UMI SUSHI JAPANESE CUISINE,Japanese,"brighton beach ave 215 , NY, US",-75.037903,42.854406
50001776,THE PALM,American,"jfk international airport NKA , NY, US",-75.4999,43.00035
41239197,PINTO,Thai,"christopher street 118 , NY, US",-76.042998,42.119046
50001571,THE SANDWICH SHOP,Sandwiches,"grand street 658A , NY, US",-74.28174,41.746171
40512207,WOODLAWN CAFE,American,"jerome avenue 3700 , NY, US",-75.4999,43.00035
41611135,"DUNKIN' DONUTS, BASKIN ROBBINS",Donuts,"avenue of the americas 406 , NY, US",-75.4999,43.00035
41688594,THE FALAFEL SHOP,Vegetarian,"rivington street 127 , NY, US",-75.4999,43.00035
41700297,JULIANA'S PIZZA,Italian,"old fulton street 19 , NY, US",-76.42361,43.32924
41571269,SHILLELAGH TAVERN,American,"30 avenue 4722 , NY, US",-77.735104,42.895631
50006441,SLAKE,American,"w 30th st 251 , NY, US",-78.575519,42.057179
40960423,EL MAGUEY Y LA TUNA,Mexican,"east houston street 321 , NY, US",-75.4999,43.00035
50005906,STARBUCKS,Caf̩/Coffee/Tea,"park ave 270 , NY, US",-75.4999,43.00035
41511427,CULTURE ESPRESSO,Caf̩/Coffee/Tea,"west   38 street 72 , NY, US",-75.4999,43.00035
50016671,APERITIF,French,"39th ave 21341 , NY, US",-77.750385,42.912496
41130782,DEJA VU LOUNGE & BAR,American,"linden boulevard 18025 , NY, US",-78.166161,42.875284
41202176,TED'S MONTANA GRILL,American,"west   51 street 110 , NY, US",-75.4999,43.00035
41585919,GOOGLE WATER TOWER CAFE,American,"8 avenue 111 , NY, US",-77.735104,42.895631
50001318,KOLMARO,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","sherman avenue 185 , NY, US",-79.619273,42.151789
41428124,FORTY EIGHT LOUNGE,American,"avenue of the americas 1221 , NY, US",-75.4999,43.00035
41037812,EL NUEVO YOLY RESTAURANT,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","featherbed lane 118 , NY, US",-75.4999,43.00035
40566431,CONNIE O'S,American,"norman avenue 158 , NY, US",-75.4999,43.00035
41451597,TOM'S COFFEE SHOP,Caf̩/Coffee/Tea,"east burnside avenue 250 , NY, US",-74.003137,42.46494
41636291,NIFOROS CORNER,Delicatessen,"11th st 3560 , NY, US",-79.2452,42.103812
41337907,GOOD HOPE RESTAURANT,Caribbean,"flatbush avenue 1683 , NY, US",-73.960624,40.6606
40916719,CAFE LA MORENA & DELI,Spanish,"3 avenue 950 , NY, US",-77.735104,42.895631
50001385,EL RANCHO RESTAURANT,Spanish,"flatbush ave 1157 , NY, US",-73.960624,40.6606
40389881,WHARF BAR AND GRILL,American,"beach  116 street 416 , NY, US",-75.4999,43.00035
50038685,MANHATTAN BREW AND VINE,American,"columbus ave 998 , NY, US",-75.03685,42.932627
50044250,FUJI JAPANESE CUISINE,Japanese,"queens blvd 11327 , NY, US",-78.210376,43.280191
40922528,DOMINO'S,Pizza,"1 avenue 1396 , NY, US",-77.735104,42.895631
41463394,HEARTLAND BREWERY,American,"8 avenue 625 , NY, US",-77.735104,42.895631
41525492,LA PENDA RESTAURANT,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","grand concourse 2233 , NY, US",-74.28174,41.746171
41644212,Rafele,Pizza/Italian,"7 avenue south 29 , NY, US",-75.4999,43.00035
50045777,KULU DESSERTS,"Juice, Smoothies, Fruit Salads","broadway 8655 , NY, US",-75.4999,43.00035
40388091,MASAWA,Ethiopian,"amsterdam avenue 1239 , NY, US",-73.884377,42.997948
50000885,BRICKHOUSE PIZZERIA,Italian,"bedford ave 357 , NY, US",-73.692925,41.235924
41698000,KARAOKE DUET 48,American,"east   48 street 304 , NY, US",-75.4999,43.00035
50015640,LITTLE SKIPS OUTPOST,Caf̩/Coffee/Tea,"myrtle ave 1158 , NY, US",-75.063154,42.459264
41345931,PETE'S RESTAURANT & PIZZERIA,Pizza/Italian,"bell boulevard 3926 , NY, US",-74.65758,42.864244
41286923,DUNKIN' DONUTS,Donuts,"3 avenue 4521 , NY, US",-77.735104,42.895631
41678553,JESSIE'S EXPRESS CAFE,Sandwiches/Salads/Mixed Buffet,"8 avenue 411 , NY, US",-77.735104,42.895631
50035779,BIERLEICHEN,German,"seneca ave 582 , NY, US",-75.4999,43.00035
41452725,TASTE OF GEORGIA,Eastern European,"east   18 street 1637 , NY, US",-75.4999,43.00035
41546745,MI SABOR CAFE,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","broadway 920 , NY, US",-75.4999,43.00035
50037535,LOFT 142,Spanish,"w 142nd st 547 , NY, US",-79.412233,42.155693
41390168,THE VILLAGE LUNCHEONETTE,American,"mcdonald avenue 2374 , NY, US",-73.861807,41.713621
41212707,KING HING RESTAURANT,Chinese,"westchester avenue 3227 , NY, US",-73.843611,40.839348
40617736,BOTTINO,Italian,"10 avenue 248 , NY, US",-77.913443,43.16153
50003714,KIKU SUSHI,Japanese,"9th ave 235 , NY, US",-74.804665,43.043125
41403621,THIRD FLOOR CAFE,Korean,"5 avenue 315 , NY, US",-77.735104,42.895631
41112819,SONG,Thai,"5 avenue 295 , NY, US",-77.735104,42.895631
41083514,GAEL PUB,American,"3 avenue 1465 , NY, US",-77.735104,42.895631
41482729,PERIZIA CAFE  and  PIZZA,Pizza,"east   16 street 1626 , NY, US",-75.4999,43.00035
41244007,PAPA JOHN'S,Pizza,"rockaway boulevard 14720 , NY, US",-79.2791,42.1059
41038109,THE MANSFIELD BAR,American,"west   44 street 12 , NY, US",-75.4999,43.00035
41163307,TAQUERIA SAN PEDRO,Mexican,"broadway 3662 , NY, US",-75.4999,43.00035
41434744,CHINA DOLL,Chinese,"loring avenue 1356 , NY, US",-75.4999,43.00035
41319774,BAR & GRILL 43,American,"43 street 4306 , NY, US",-75.4999,43.00035
41615845,ROCCO PIZZA III,American,"halsey street 330 , NY, US",-73.771735,40.710313
50008544,UNCLE LOUIE GS ITALIAN ICES & ICE CREAM,"Ice Cream, Gelato, Yogurt, Ices","rockaway beach blvd 9210 , NY, US",-75.4999,43.00035
41340129,TACOS EL PAISANITO RESTAURANT,Mexican,"west fordham road 202 , NY, US",-73.897067,40.862534
40861669,NEW VICTORY RESTAURANT,Chinese,"5 avenue 4803 , NY, US",-77.735104,42.895631
41563707,PIZZERIA GIOVE,Italian,"new dorp lane 278 , NY, US",-74.119785,40.575815
41534897,VILLAGE 38,American,"8 avenue 575 , NY, US",-77.735104,42.895631
40578058,PHO BAC VIETNAMESE SEAFOOD CUISINE,Vietnamese/Cambodian/Malaysia,"broadway 8278 , NY, US",-75.4999,43.00035
41645426,LA NUEVA COLOMBIA BAKERY,Spanish,"31st ave 9107 , NY, US",-75.493365,43.782827
50041001,SUNDARBAN RESTAURANT,Bangladeshi,"36th ave 3310 , NY, US",-77.516965,42.788979
40386616,ROCCO'S PIZZERIA,Pizza/Italian,"5 avenue 7818 , NY, US",-77.735104,42.895631
41645430,LITTLE ZELDA,Caf̩/Coffee/Tea,"franklin avenue 728 , NY, US",-73.675953,40.707457
41422150,BAGEL WORLD,Bagels/Pretzels,"5 avenue 339 , NY, US",-77.015202,43.023609
41404362,COZZI PIZZA,Pizza,"broadway 584 , NY, US",-75.4999,43.00035
50017444,MCFADDEN'S,Irish,"2nd ave 800 , NY, US",-75.06503,43.029482
50009215,LEOS RESTAURANT,Mexican,"knickerbocker ave 207 , NY, US",-75.4999,43.00035
41272820,SUBWAY,Sandwiches,"1 avenue 1661 , NY, US",-77.735104,42.895631
50001100,KENNEDY FRIED CHICKEN & PIZZA,Chicken,"e tremont ave 647 , NY, US",-73.905735,40.849288
41700508,ORANGE HUT,American,"broadway 5317 , NY, US",-75.4999,43.00035
41337465,CAFE SELECT,Eastern European,"lafayette street 212 , NY, US",-76.097282,42.910913
41628667,ACUARIO CAFE,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","west   37 street 306 , NY, US",-75.4999,43.00035
50002967,CAFE 86,American,"broadway 2350 , NY, US",-75.4999,43.00035
41604442,AMARU,Peruvian,"northern boulevard 8413 , NY, US",-77.66138,42.346181
40510286,ROYS REST & SPORTS BAR,"Bottled beverages, including water, sodas, juices, etc.","liberty avenue 11101 , NY, US",-74.744582,41.805541
41572685,BROOKLYNS FINEST PIZZA & RESTAURANT,Pizza/Italian,"hylan boulevard 1250 , NY, US",-75.471882,44.327805
40790974,BROTHER JIMMY'S BBQ,Barbecue,"2 avenue 1485 , NY, US",-77.735104,42.895631
50007871,YUM YUM BANGKOK 3,Thai,"9th ave 658 , NY, US",-74.844096,43.064749
50017422,GYRO EXPRESS,Middle Eastern,"parsons blvd 8744 , NY, US",-75.4999,43.00035
41431239,QUE SABROSURA RESTAURANT,Spanish,"east  183 street 48 , NY, US",-75.4999,43.00035
41629922,SOTTO 13,Italian,"west   13 street 140 , NY, US",-75.4999,43.00035
41518879,RED HOUSE ASIAN FUSION,Asian,"union turnpike 19203 , NY, US",-75.4999,43.00035
40906490,VIA DELLA PACE,Italian,"east    7 street 48 , NY, US",-75.4999,43.00035
40751449,LITTLE ITALY PIZZA,Pizza,"5 avenue 521 , NY, US",-77.735104,42.895631
50008216,TIRANA SOCCER CLUB MEMBERS ONLY LLC,Caf̩/Coffee/Tea,"woodward ave 775 , NY, US",-75.4999,43.00035
50000203,VINICIO'S RESTAURANT,Spanish,"108th st 4021 , NY, US",-79.412233,42.155693
41276545,SUPER POLLO,Peruvian,"5 avenue 4102 , NY, US",-77.735104,42.895631
41634862,WORLD YACHT - ST. CHARLES,American,"w 41st st 0 , NY, US",-75.600217,42.309177
50044018,DELICIAS TAJADAS BAKERY & RESTAURANT,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","bay ridge ave 241 , NY, US",-74.035957,40.638821
50014193,O FORT INC,Chinese,"fort hamilton pkwy 5918 , NY, US",-74.020054,40.624258
50033405,TAAM TOV,Jewish/Kosher,"w 47th st 41 , NY, US",-75.600217,42.309177
40797688,TRIPLE CROWN DINER,American,"jamaica avenue 24827 , NY, US",-73.805689,40.691492
41628429,THE COFFEE BEAN & TEA LEAF,Caf̩/Coffee/Tea,"columbus avenue 392 , NY, US",-75.03685,42.932627
50000582,DREAM BABY,American,"ave b 162 , NY, US",-75.4999,43.00035
50004619,TASTY DUMPLING,Chinese,"mulberry st 42 , NY, US",-75.4999,43.00035
41639084,LA CABANA PERUANA,Peruvian,"liberty ave 9304 , NY, US",-74.744582,41.805541
41603622,POTBELLY SANDWICH WORKS,Sandwiches/Salads/Mixed Buffet,"rockefeller center 30 , NY, US",-78.719766,42.839061
40904721,CRISPO,Italian,"west   14 street 240 , NY, US",-75.4999,43.00035
50010952,BILLY'S PIZZA PASTA,Pizza,"bedford ave 1626 , NY, US",-73.692925,41.235924
40512520,CHELSEA RISTORANTE,Italian,"8 avenue 108 , NY, US",-76.922872,42.994935
41543275,KARAOKE NEMO / TRECE,Mexican,"east   13 street 54 , NY, US",-75.4999,43.00035
41497422,FUSHIMI JAPANESE CUISINE,Japanese,"4 avenue 9316 , NY, US",-77.735104,42.895631
40385057,CAPPUCCINO CAFE,American,"3 avenue 7721 , NY, US",-77.735104,42.895631
40368223,OYSTER BAR,Seafood,"grand central terminal 0 , NY, US",-73.751966,41.312885
41381962,JOLLIBEE,Chicken,"roosevelt avenue 6229 , NY, US",-73.591908,40.682896
41210953,TAQUERIA TLAXCALLI,Mexican,"starling ave 2103 , NY, US",-72.357441,41.107037
41084540,OPEN HOUSE,American,"east houston street 244 , NY, US",-75.4999,43.00035
41392820,QUIZNO'S SUBS,Sandwiches,"west 34 street 304 , NY, US",-75.4999,43.00035
41208011,"DUNKIN' DONUTS, BASKIN ROBBINS",Donuts,"73 avenue 21522 , NY, US",-77.735104,42.895631
50005517,BLACK CRESCENT,Seafood,"clinton st 76 , NY, US",-73.731907,42.620526
50004090,CHELSEA DELI AND BAKERY,American,"8th ave 254 , NY, US",-77.839441,43.272531
41279817,MOTHER'S,American,"graham avenue 347 , NY, US",-77.123153,42.799053
41577662,LEON KITCHEN,Chinese,"fulton street 1610 , NY, US",-76.42361,43.32924
41651300,PACO'S,Mexican,"hylan boulevard 1642 , NY, US",-75.471882,44.327805
41297769,BROTHERS FISH MARKET,Seafood,"broadway 3845 , NY, US",-75.4999,43.00035
40990997,WENDY'S,Hamburgers,"5 avenue 335 , NY, US",-77.735104,42.895631
40397962,BEN ASH DELICATESSEN,Delicatessen,"7 avenue 855 , NY, US",-77.735104,42.895631
41588415,BIG NEW YORK FRIED CHICKEN,Chicken,"nostrand avenue 1922 , NY, US",-75.4999,43.00035
41006744,STARBUCKS,Caf̩/Coffee/Tea,"8 avenue 770 , NY, US",-77.735104,42.895631
40720280,THE HISTORIC OLD BERMUDA INN,American,"arthur kill road 2512 , NY, US",-73.396179,43.030296
41686709,TAUREAU LA SIRENE,French,"broome street 558 , NY, US",-75.4999,43.00035
41150371,FAST & FRESH BURRITO DELI,Mexican,"hoyt street 84 , NY, US",-75.4999,43.00035
41428926,CAFE TOMATO,Delicatessen,"fulton street 142 , NY, US",-76.42361,43.32924
41077320,BAKED,Bakery,"van brunt street 359 , NY, US",-76.287565,43.106255
41225294,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Caribbean,"lawrence street 139 , NY, US",-73.734601,40.611109
41210614,KARAHI INDIAN CUISINE,Indian,"christopher street 118 , NY, US",-76.042998,42.119046
50034283,CINCO DE MAYO,Mexican,"washington ave 837 , NY, US",-74.153795,41.427008
50002875,TACOS CALIFORNIA RESTAURANT,Mexican,"5th ave 4616 , NY, US",-77.746404,42.912227
50014821,RED ROBIN GOURMET BURGERS AND BREW,American,"baychester ave 200 , NY, US",-73.835822,40.875989
41436340,PANDA HOUSE,Chinese,"nagle avenue 82 , NY, US",-75.4999,43.00035
50001458,BASSANOVA RAMEN,Japanese,"mott st 76 , NY, US",-74.461562,44.21148
50044007,SHALON RESTAURANT,Spanish,"jerome ave 2734 , NY, US",-75.4999,43.00035
40971149,OH TAISHO,Japanese,"st marks place 9 , NY, US",-75.4999,43.00035
41127492,ECUA VILLA COFFEE SHOP,Caf̩/Coffee/Tea,"east  170 street 320 , NY, US",-75.4999,43.00035
40402029,IZALCO RESTAURANT,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","roosevelt avenue 6405 , NY, US",-73.591908,40.682896
40392339,ABSOLUTE BAGELS,Bagels/Pretzels,"broadway 2788 , NY, US",-75.4999,43.00035
50000248,B.B'S PUB AND GRILL,American,"46th ave 17157 , NY, US",-77.39206,43.069654
41360076,DIG INN SEASONAL MARKET,American,"west   55 street 40 , NY, US",-75.4999,43.00035
40942756,YIYI RANG,Korean,"northern boulevard 19210 , NY, US",-77.66138,42.346181
41116368,CROWN HEIGHTS BUNCH-O-BAGELS AND MORE,Jewish/Kosher,"troy avenue 361 , NY, US",-73.698396,42.644138
41585663,Fordham Restaurant,American,"grand concourse 2506 , NY, US",-74.28174,41.746171
41564881,PUCCINI RESTAURANT,Italian,"francis lewis boulevard 2014 , NY, US",-73.571458,44.133322
41283835,GOTTINO,Italian,"greenwich avenue 52 , NY, US",-73.485556,43.158705
41438516,GA HWA KOREAN RESTAURANT,Korean,"northern boulevard 18908 , NY, US",-77.66138,42.346181
41600495,MI PEQUENO EL SALVADOR RESTAURANT,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","37 avenue 9416 , NY, US",-77.735104,42.895631
41356229,INCHEON RESTAURANT,Korean,"depot road 16225 , NY, US",-75.4999,43.00035
50018782,CHIKURIN,Japanese,"new dorp ln 365 , NY, US",-74.119785,40.575815
50000538,LOS POLLOS RESTAURANT,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","46 street 4551 , NY, US",-75.4999,43.00035
50032842,RETRO FITNESS,"Juice, Smoothies, Fruit Salads","new york plz 1 , NY, US",-74.010241,40.702898
50015892,LA SALA,American,"crescent st 3205 , NY, US",-77.662396,43.283006
41234950,CIVIC DELI,American,"worth street 111 , NY, US",-76.109713,43.95005
50039715,ERIN MCKERRA'S BAKERY,Bakery,"broome st 248 , NY, US",-75.4999,43.00035
50011629,NEW ADVENTURE JUICE BAR,Spanish,"w 231st st 161 , NY, US",-79.412233,42.155693
50036518,68 TASTE OF CHINA,Chinese,"fresh meadow ln 6824 , NY, US",-73.790067,40.738884
41465581,MOLE,Mexican,"jane street 57 , NY, US",-76.506019,42.653116
50000883,BIG APPLE KITCHEN,Chinese,"rockaway ave 489 , NY, US",-75.4999,43.00035
41692932,GOURMET 45,American,"3 avenue 721 , NY, US",-77.735104,42.895631
41073604,BIG BOOTY BREAD,Bakery,"west   23 street 261 , NY, US",-75.4999,43.00035
40425029,VITO'S BAKERY,Bakery,"avenue u 1916 , NY, US",-77.735104,42.895631
40395935,MCDONALD'S,Hamburgers,"richmond avenue 1660 , NY, US",-74.561289,42.621296
41396476,LEA WINE BAR,American,"park avenue 230 , NY, US",-75.4999,43.00035
50005590,FAMOUS SICHUAN,Chinese,"pell st 10 , NY, US",-75.4999,43.00035
